0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,660,50,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,670,50,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,680,50,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,690,50,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,700,50,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,710,50,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,720,50,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,730,50,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,740,50,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,750,50,0
0,33,6,1,0,0,1,59,3,34,11,2,0,0,6,44,15,27,6,2,0,0,0,50,760,50,0
1,24,25,11,6,27,5,1,6,13,37,3,39,1,1,0,8,22,26,38,2,0,0,4,770,50,0
0,0,0,0,0,88,12,0,0,0,0,0,100,0,0,0,0,0,0,99,1,0,0,0,780,50,0
0,6,31,11,5,46,1,0,0,22,26,6,46,0,0,0,0,39,15,46,0,0,0,0,790,50,0
0,0,0,0,7,93,0,0,0,0,0,9,91,0,0,0,0,1,9,90,0,0,0,0,800,50,0
0,0,0,0,0,99,1,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,810,50,0
0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,820,50,0
0,0,0,0,0,98,2,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,830,50,0
0,0,0,0,0,100,0,0,0,0,0,3,97,0,0,0,0,0,0,100,0,0,0,0,840,50,0
0,0,0,0,0,100,0,0,0,0,0,5,95,0,0,0,0,0,8,92,0,0,0,0,850,50,0
0,0,0,0,1,99,0,0,0,0,0,13,87,0,0,0,0,0,4,96,0,0,0,0,860,50,0
0,0,7,5,10,78,0,0,0,3,13,20,64,0,0,0,0,11,32,57,0,0,0,0,870,50,0
0,0,42,8,2,46,2,0,0,17,24,18,41,0,0,0,0,35,40,25,0,0,0,0,880,50,0
0,0,30,18,10,24,18,0,0,9,41,1,40,9,0,0,0,38,23,36,3,0,0,0,890,50,0
0,1,17,11,14,33,24,0,0,9,13,26,34,18,0,0,1,21,12,56,10,0,0,0,900,50,0
0,0,34,15,18,23,10,0,0,11,33,12,36,8,0,0,0,34,17,44,5,0,0,0,910,50,0
0,0,29,20,16,20,15,0,0,9,34,10,40,7,0,0,0,29,22,40,9,0,0,0,920,50,0
0,0,29,18,10,18,25,0,0,2,39,18,32,9,0,0,0,33,17,44,6,0,0,0,930,50,0
0,6,27,17,1,29,20,0,0,7,42,10,32,9,0,0,0,27,37,33,3,0,0,0,940,50,0
0,0,11,18,21,38,12,0,0,4,17,26,38,15,0,0,1,17,28,52,2,0,0,0,950,50,0
0,0,28,22,3,45,2,0,0,0,41,17,42,0,0,0,0,29,33,38,0,0,0,0,960,50,0
0,0,30,28,10,28,4,0,0,0,49,8,43,0,0,0,0,25,26,49,0,0,0,0,970,50,0
0,15,19,42,20,4,0,0,0,19,23,53,5,0,0,0,7,19,57,17,0,0,0,0,980,50,0
0,0,0,10,72,18,0,0,0,0,1,99,0,0,0,0,0,0,99,1,0,0,0,0,990,50,0
0,0,0,1,85,14,0,0,0,0,1,99,0,0,0,0,0,0,100,0,0,0,0,0,1000,50,0
0,1,10,7,80,2,0,0,1,7,8,84,0,0,0,0,2,10,88,0,0,0,0,0,1010,50,0
11,23,13,21,29,3,0,0,1,35,34,30,0,0,0,0,7,42,48,3,0,0,0,0,1020,50,0
0,19,15,18,38,10,0,0,3,24,23,37,13,0,0,0,7,27,51,15,0,0,0,0,1030,50,0
0,26,33,17,15,9,0,0,0,37,32,19,12,0,0,0,10,40,39,11,0,0,0,0,1040,50,0
0,12,8,30,25,25,0,0,2,11,28,27,32,0,0,0,9,22,45,24,0,0,0,0,1050,50,0
0,2,11,37,16,34,0,0,0,13,24,34,29,0,0,0,6,26,35,33,0,0,0,0,1060,50,0
2,20,35,8,18,17,0,0,0,31,34,24,11,0,0,0,10,39,35,16,0,0,0,0,1070,50,0
52,38,8,2,0,0,0,0,48,48,4,0,0,0,0,0,68,29,3,0,0,0,0,0,1080,50,0
91,8,1,0,0,0,0,0,78,22,0,0,0,0,0,0,91,9,0,0,0,0,0,0,1090,50,0
85,15,0,0,0,0,0,0,81,19,0,0,0,0,0,0,89,11,0,0,0,0,0,0,1100,50,0
100,0,0,0,0,0,0,0,93,7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1110,50,0
100,0,0,0,0,0,0,0,89,11,0,0,0,0,0,0,99,1,0,0,0,0,0,0,1120,50,0
98,2,0,0,0,0,0,0,93,7,0,0,0,0,0,0,98,2,0,0,0,0,0,0,1130,50,0
99,1,0,0,0,0,0,0,98,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1140,50,0
90,9,1,0,0,0,0,0,93,7,0,0,0,0,0,0,98,2,0,0,0,0,0,0,1150,50,0
96,4,0,0,0,0,0,0,99,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1160,50,0
92,8,0,0,0,0,0,0,93,7,0,0,0,0,0,0,98,2,0,0,0,0,0,0,1170,50,0
88,12,0,0,0,0,0,0,89,11,0,0,0,0,0,0,98,2,0,0,0,0,0,0,1180,50,0
90,10,0,0,0,0,0,0,88,12,0,0,0,0,0,0,95,5,0,0,0,0,0,0,1190,50,0
86,10,4,0,0,0,0,0,88,11,1,0,0,0,0,0,94,6,0,0,0,0,0,0,1200,50,0
52,36,9,3,0,0,0,0,38,41,21,0,0,0,0,0,46,46,8,0,0,0,0,0,1210,50,0
58,17,12,13,0,0,0,0,32,39,24,5,0,0,0,0,45,39,14,2,0,0,0,0,1220,50,0
50,22,13,11,4,0,0,0,46,32,13,9,0,0,0,0,49,29,18,1,2,1,0,0,1230,50,0
75,23,2,0,0,0,0,0,18,73,9,0,0,0,0,0,34,62,4,0,0,0,0,0,0,60,0
66,34,0,0,0,0,0,0,14,86,0,0,0,0,0,0,4,88,8,0,0,0,0,0,10,60,0
93,7,0,0,0,0,0,0,21,78,1,0,0,0,0,0,18,79,3,0,0,0,0,0,20,60,0
65,26,4,4,1,0,0,0,20,65,12,0,3,0,0,0,21,57,14,4,2,0,0,2,30,60,0
32,49,12,4,3,0,0,0,16,38,25,14,3,4,0,0,13,32,26,12,6,6,3,2,40,60,0
10,28,46,13,2,1,0,0,1,25,30,28,11,2,2,1,0,19,36,27,12,2,2,2,50,60,0
2,59,34,5,0,0,0,0,0,15,55,24,6,0,0,0,0,29,40,23,7,1,0,0,60,60,0
47,51,2,0,0,0,0,0,10,24,37,17,11,1,0,0,27,14,28,14,6,5,3,3,70,60,0
86,14,0,0,0,0,0,0,52,45,2,1,0,0,0,0,66,26,4,2,1,0,1,0,80,60,0
50,42,6,1,1,0,0,0,14,50,24,9,2,1,0,0,18,46,20,8,5,3,0,0,90,60,0
27,39,17,9,7,1,0,0,9,30,36,16,5,3,1,0,10,49,20,13,4,1,2,1,100,60,0
34,52,14,0,0,0,0,0,0,43,30,13,6,5,3,0,4,51,12,13,9,4,1,6,110,60,0
67,30,1,2,0,0,0,0,0,70,19,9,0,2,0,0,15,62,12,7,3,1,0,0,120,60,0
54,46,0,0,0,0,0,0,0,25,40,29,6,0,0,0,3,23,47,27,0,0,0,0,130,60,0
39,45,8,7,1,0,0,0,0,24,49,20,5,1,1,0,5,18,45,21,5,1,3,2,140,60,0
10,54,19,8,2,2,4,1,0,9,35,26,17,6,3,4,3,16,20,35,14,6,3,3,150,60,0
12,68,16,4,0,0,0,0,0,28,45,17,9,1,0,0,0,24,49,24,3,0,0,0,160,60,0
0,55,45,0,0,0,0,0,0,5,46,33,13,3,0,0,0,5,25,37,22,7,0,4,170,60,0
4,45,28,15,4,1,1,2,0,30,12,16,13,10,12,7,2,31,10,14,8,9,8,18,180,60,0
5,68,15,5,2,1,2,2,0,37,32,13,7,2,5,4,3,41,21,11,7,5,4,8,190,60,0
16,72,8,2,2,0,0,0,0,44,40,13,3,0,0,0,5,34,32,20,6,2,1,0,200,60,0
7,52,23,17,1,0,0,0,0,8,39,28,15,5,5,0,1,16,27,17,21,11,4,3,210,60,0
3,36,44,8,3,5,1,0,0,23,29,26,12,5,4,1,4,15,30,22,12,9,5,3,220,60,0
11,70,12,4,2,1,0,0,13,44,24,12,5,0,2,0,32,36,13,14,3,2,0,0,230,60,0
26,46,15,9,3,1,0,0,38,20,15,11,5,8,2,1,41,13,20,15,2,4,4,1,240,60,0
7,73,17,1,2,0,0,0,11,43,28,9,4,5,0,0,10,54,27,3,0,4,0,2,250,60,0
0,40,34,15,5,2,4,0,1,24,44,18,7,3,2,1,2,27,33,26,5,4,1,2,260,60,0
2,80,17,1,0,0,0,0,40,31,10,4,3,5,6,1,59,17,5,2,7,5,1,4,270,60,0
28,72,0,0,0,0,0,0,82,18,0,0,0,0,0,0,98,2,0,0,0,0,0,0,280,60,0
24,76,0,0,0,0,0,0,62,38,0,0,0,0,0,0,67,32,1,0,0,0,0,0,290,60,0
4,56,37,3,0,0,0,0,3,65,30,2,0,0,0,0,9,62,25,3,1,0,0,0,300,60,0
6,56,31,7,0,0,0,0,4,39,54,3,0,0,0,0,9,26,59,6,0,0,0,0,310,60,0
3,45,48,4,0,0,0,0,0,41,55,4,0,0,0,0,5,45,38,12,0,0,0,0,320,60,0
4,76,20,0,0,0,0,0,2,48,50,0,0,0,0,0,9,41,48,2,0,0,0,0,330,60,0
1,65,32,2,0,0,0,0,1,37,61,1,0,0,0,0,8,33,53,6,0,0,0,0,340,60,0
2,60,35,3,0,0,0,0,0,30,69,1,0,0,0,0,5,28,60,7,0,0,0,0,350,60,0
0,75,23,2,0,0,0,0,0,41,56,3,0,0,0,0,9,25,60,6,0,0,0,0,360,60,0
6,62,32,0,0,0,0,0,0,35,59,6,0,0,0,0,2,33,52,13,0,0,0,0,370,60,0
3,70,27,0,0,0,0,0,0,38,44,18,0,0,0,0,8,32,30,30,0,0,0,0,380,60,0
9,68,17,6,0,0,0,0,0,39,43,18,0,0,0,0,7,31,39,23,0,0,0,0,390,60,0
27,67,6,0,0,0,0,0,15,53,29,3,0,0,0,0,32,36,29,3,0,0,0,0,400,60,0
17,58,6,4,11,3,1,0,9,45,23,5,15,3,0,0,21,30,27,9,7,6,0,0,410,60,0
1,26,16,10,31,14,2,0,0,13,18,18,29,22,0,0,1,19,14,14,36,15,1,0,420,60,0
25,28,13,9,11,7,2,5,20,31,16,10,4,7,6,6,22,39,12,2,5,9,6,5,430,60,0
83,16,0,1,0,0,0,0,87,12,1,0,0,0,0,0,96,4,0,0,0,0,0,0,440,60,0
54,44,2,0,0,0,0,0,48,49,3,0,0,0,0,0,61,36,3,0,0,0,0,0,450,60,0
37,41,14,3,2,1,1,1,31,41,17,5,2,3,1,0,43,44,6,1,2,3,0,1,460,60,0
1,8,7,7,10,10,6,51,0,4,9,11,5,13,15,43,0,6,8,12,10,6,8,50,470,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,1,4,95,0,0,0,0,0,0,3,97,480,60,0
0,2,6,8,3,2,3,76,0,3,7,4,2,6,5,73,2,6,4,4,6,6,7,65,490,60,0
38,32,26,4,0,0,0,0,37,47,11,4,1,0,0,0,63,32,3,1,1,0,0,0,500,60,0
80,10,5,5,0,0,0,0,81,15,1,3,0,0,0,0,90,9,1,0,0,0,0,0,510,60,0
80,19,1,0,0,0,0,0,82,18,0,0,0,0,0,0,93,7,0,0,0,0,0,0,520,60,0
76,24,0,0,0,0,0,0,84,13,3,0,0,0,0,0,85,13,1,1,0,0,0,0,530,60,0
89,8,0,1,1,1,0,0,90,7,0,0,0,0,2,1,93,5,1,0,0,0,0,1,540,60,0
60,23,6,1,0,2,1,7,54,22,8,6,3,2,1,4,67,17,4,3,2,1,1,5,550,60,0
23,22,13,11,10,11,4,6,24,30,14,10,8,8,1,5,30,40,7,8,5,4,1,5,560,60,0
88,12,0,0,0,0,0,0,76,24,0,0,0,0,0,0,88,12,0,0,0,0,0,0,570,60,0
40,38,8,1,0,3,4,6,50,23,9,6,4,4,1,3,58,28,8,1,0,1,0,4,580,60,0
60,22,3,4,4,4,0,3,66,16,11,4,2,0,1,0,79,11,6,2,2,0,0,0,590,60,0
55,45,0,0,0,0,0,0,48,51,1,0,0,0,0,0,65,34,1,0,0,0,0,0,600,60,0
3,39,9,3,3,10,4,29,2,26,20,7,2,5,6,32,4,40,9,9,2,3,3,30,610,60,0
1,12,9,3,5,5,9,56,0,14,5,10,8,4,3,56,3,16,7,5,7,2,5,55,620,60,0
0,0,0,1,0,1,1,97,0,0,0,1,1,3,1,94,0,0,1,3,1,0,1,94,630,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,640,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,650,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,660,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,670,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,680,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,690,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,700,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,710,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,720,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,730,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,740,60,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,750,60,0
0,40,0,0,0,0,5,55,5,36,9,0,0,0,10,40,20,30,0,0,0,0,0,50,760,60,0
2,41,13,20,11,12,1,0,17,30,23,13,16,1,0,0,27,40,17,14,0,0,0,2,770,60,0
0,0,0,0,0,93,7,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,780,60,0
0,0,11,57,2,30,0,0,0,0,70,10,20,0,0,0,0,27,53,20,0,0,0,0,790,60,0
0,0,0,8,10,82,0,0,0,0,0,10,90,0,0,0,0,0,10,90,0,0,0,0,800,60,0
0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,810,60,0
0,0,0,0,0,98,2,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,820,60,0
0,0,0,0,0,100,0,0,0,0,0,1,99,0,0,0,0,0,0,100,0,0,0,0,830,60,0
0,0,0,0,0,100,0,0,0,0,0,10,90,0,0,0,0,0,5,95,0,0,0,0,840,60,0
0,0,0,0,0,100,0,0,0,0,0,31,69,0,0,0,0,0,15,85,0,0,0,0,850,60,0
0,0,0,0,1,99,0,0,0,0,0,29,71,0,0,0,0,0,18,82,0,0,0,0,860,60,0
0,0,10,20,1,69,0,0,0,5,24,39,32,0,0,0,0,19,40,41,0,0,0,0,870,60,0
0,0,64,29,4,3,0,0,0,2,89,9,0,0,0,0,0,81,15,4,0,0,0,0,880,60,0
0,2,39,49,0,0,8,2,0,0,90,3,7,0,0,0,0,37,62,1,0,0,0,0,890,60,0
0,5,26,25,6,9,22,7,0,10,41,14,19,16,0,0,0,37,32,22,9,0,0,0,900,60,0
0,1,46,33,0,2,18,0,0,4,76,7,5,8,0,0,0,59,31,9,1,0,0,0,910,60,0
0,0,46,25,6,12,9,2,0,1,79,0,10,10,0,0,0,59,21,19,1,0,0,0,920,60,0
0,2,40,28,3,11,14,2,0,2,68,10,6,14,0,0,0,45,34,19,2,0,0,0,930,60,0
0,0,47,20,13,3,17,0,0,1,69,5,8,17,0,0,0,60,10,30,0,0,0,0,940,60,0
0,0,35,7,12,18,28,0,0,13,29,15,26,17,0,0,0,30,30,34,6,0,0,0,950,60,0
0,0,47,18,5,3,27,0,0,1,61,8,26,4,0,0,0,28,40,32,0,0,0,0,960,60,0
0,4,49,13,3,10,21,0,0,12,48,14,26,0,0,0,0,42,28,30,0,0,0,0,970,60,0
1,22,15,28,18,16,0,0,0,25,20,42,13,0,0,0,3,42,37,18,0,0,0,0,980,60,0
0,0,0,5,90,5,0,0,0,0,0,97,3,0,0,0,0,0,94,6,0,0,0,0,990,60,0
0,0,0,0,95,5,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,1000,60,0
0,0,0,0,90,10,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,1010,60,0
0,0,0,15,84,1,0,0,0,0,23,77,0,0,0,0,0,5,95,0,0,0,0,0,1020,60,0
0,6,13,43,20,18,0,0,0,2,69,16,13,0,0,0,0,29,60,11,0,0,0,0,1030,60,0
0,0,17,52,1,29,1,0,0,0,57,23,20,0,0,0,0,27,48,25,0,0,0,0,1040,60,0
0,0,5,56,25,13,1,0,0,0,49,35,16,0,0,0,0,15,60,25,0,0,0,0,1050,60,0
0,0,4,54,20,14,8,0,0,1,44,31,22,2,0,0,0,18,54,27,0,1,0,0,1060,60,0
13,7,30,16,20,7,7,0,10,12,39,18,20,1,0,0,11,37,30,20,1,0,1,0,1070,60,0
62,26,7,1,2,2,0,0,52,41,4,3,0,0,0,0,74,22,4,0,0,0,0,0,1080,60,0
85,15,0,0,0,0,0,0,82,18,0,0,0,0,0,0,90,10,0,0,0,0,0,0,1090,60,0
93,6,1,0,0,0,0,0,92,8,0,0,0,0,0,0,94,6,0,0,0,0,0,0,1100,60,0
99,1,0,0,0,0,0,0,94,6,0,0,0,0,0,0,95,5,0,0,0,0,0,0,1110,60,0
94,6,0,0,0,0,0,0,93,7,0,0,0,0,0,0,98,2,0,0,0,0,0,0,1120,60,0
74,18,6,2,0,0,0,0,72,23,5,0,0,0,0,0,81,17,2,0,0,0,0,0,1130,60,0
36,30,12,18,4,0,0,0,33,33,22,12,0,0,0,0,49,28,23,0,0,0,0,0,1140,60,0
14,31,17,33,5,0,0,0,17,42,31,10,0,0,0,0,32,47,21,0,0,0,0,0,1150,60,0
28,46,22,3,1,0,0,0,34,53,12,1,0,0,0,0,48,45,7,0,0,0,0,0,1160,60,0
54,44,2,0,0,0,0,0,57,43,0,0,0,0,0,0,75,25,0,0,0,0,0,0,1170,60,0
69,31,0,0,0,0,0,0,78,22,0,0,0,0,0,0,87,13,0,0,0,0,0,0,1180,60,0
86,13,1,0,0,0,0,0,83,10,7,0,0,0,0,0,90,9,1,0,0,0,0,0,1190,60,0
88,12,0,0,0,0,0,0,78,21,1,0,0,0,0,0,80,20,0,0,0,0,0,0,1200,60,0
88,10,2,0,0,0,0,0,73,27,0,0,0,0,0,0,78,22,0,0,0,0,0,0,1210,60,0
74,26,0,0,0,0,0,0,70,30,0,0,0,0,0,0,65,35,0,0,0,0,0,0,1220,60,0
94,6,0,0,0,0,0,0,92,8,0,0,0,0,0,0,97,3,0,0,0,0,0,0,1230,60,0
66,34,0,0,0,0,0,0,6,80,14,0,0,0,0,0,2,75,21,2,0,0,0,0,0,70,0
38,62,0,0,0,0,0,0,0,82,14,4,0,0,0,0,1,68,22,9,0,0,0,0,10,70,0
63,30,4,2,1,0,0,0,3,64,27,3,3,0,0,0,14,49,25,12,0,0,0,0,20,70,0
47,45,7,1,0,0,0,0,21,40,31,8,0,0,0,0,23,23,29,22,3,0,0,0,30,70,0
20,63,12,3,2,0,0,0,0,24,61,11,2,2,0,0,0,31,41,18,10,0,0,0,40,70,0
17,30,23,14,8,2,4,2,0,30,21,15,15,3,10,6,3,26,13,15,20,12,2,9,50,70,0
0,28,56,14,2,0,0,0,0,1,22,57,15,4,1,0,0,4,22,51,18,3,2,0,60,70,0
8,81,8,3,0,0,0,0,0,3,58,28,9,2,0,0,1,11,29,25,22,3,7,2,70,70,0
81,16,2,1,0,0,0,0,46,42,11,1,0,0,0,0,49,43,6,2,0,0,0,0,80,70,0
70,23,5,2,0,0,0,0,17,62,15,4,2,0,0,0,27,59,8,4,2,0,0,0,90,70,0
24,63,7,4,1,1,0,0,9,48,26,13,1,2,1,0,18,43,13,14,9,3,0,0,100,70,0
47,38,11,2,0,1,0,1,9,51,26,10,3,0,1,0,23,38,22,11,6,0,0,0,110,70,0
27,59,12,0,1,0,1,0,0,59,26,9,0,4,2,0,5,47,29,10,5,2,2,0,120,70,0
38,57,4,1,0,0,0,0,0,29,53,15,3,0,0,0,0,36,55,5,2,0,2,0,130,70,0
1,38,34,14,9,3,1,0,0,6,30,33,14,14,3,0,1,15,29,23,14,13,2,3,140,70,0
3,35,27,12,9,10,1,3,0,1,16,44,14,9,10,6,0,8,20,22,21,13,13,3,150,70,0
1,63,28,6,2,0,0,0,0,7,45,33,12,2,0,1,0,11,55,28,5,1,0,0,160,70,0
1,45,31,15,5,3,0,0,0,11,27,29,12,7,6,8,0,9,36,22,10,4,6,13,170,70,0
0,27,30,9,11,14,2,7,0,0,9,28,19,13,16,15,0,4,11,24,12,20,7,22,180,70,0
3,68,20,6,3,0,0,0,10,30,30,18,4,3,3,2,16,34,14,19,7,6,2,2,190,70,0
37,50,12,1,0,0,0,0,1,51,34,9,5,0,0,0,8,42,30,12,5,1,1,1,200,70,0
28,54,18,0,0,0,0,0,0,45,36,14,2,3,0,0,6,42,28,13,5,3,1,2,210,70,0
6,50,30,10,1,1,2,0,0,1,19,44,15,9,8,4,0,2,19,35,19,9,6,10,220,70,0
12,21,34,28,5,0,0,0,14,9,18,29,16,6,6,2,17,9,9,31,24,2,4,4,230,70,0
14,64,22,0,0,0,0,0,11,32,41,14,1,1,0,0,17,23,41,15,4,0,0,0,240,70,0
0,61,28,7,3,1,0,0,0,17,54,22,4,1,1,1,5,11,55,23,2,2,0,2,250,70,0
2,50,37,10,1,0,0,0,0,16,42,36,5,1,0,0,1,17,33,40,2,2,3,2,260,70,0
2,39,26,32,1,0,0,0,0,15,19,24,19,14,4,5,0,14,17,22,15,15,12,5,270,70,0
4,42,23,31,0,0,0,0,1,16,43,36,4,0,0,0,3,8,46,43,0,0,0,0,280,70,0
0,48,21,31,0,0,0,0,0,10,43,47,0,0,0,0,2,5,52,41,0,0,0,0,290,70,0
0,44,27,29,0,0,0,0,0,2,54,44,0,0,0,0,0,1,52,47,0,0,0,0,300,70,0
0,44,30,26,0,0,0,0,0,1,51,46,2,0,0,0,0,5,49,46,0,0,0,0,310,70,0
0,43,18,39,0,0,0,0,0,5,46,43,6,0,0,0,0,8,37,55,0,0,0,0,320,70,0
0,20,15,42,23,0,0,0,0,0,23,39,38,0,0,0,0,0,14,85,1,0,0,0,330,70,0
0,8,18,40,34,0,0,0,0,0,16,29,55,0,0,0,0,0,10,86,4,0,0,0,340,70,0
0,0,19,48,33,0,0,0,0,0,8,27,65,0,0,0,0,0,3,94,3,0,0,0,350,70,0
0,0,13,33,54,0,0,0,0,0,0,25,75,0,0,0,0,0,0,95,5,0,0,0,360,70,0
0,0,6,38,56,0,0,0,0,0,0,18,82,0,0,0,0,0,0,93,7,0,0,0,370,70,0
0,0,0,42,58,0,0,0,0,0,0,16,84,0,0,0,0,0,0,98,2,0,0,0,380,70,0
23,11,4,36,26,0,0,0,16,13,8,17,46,0,0,0,28,8,5,59,0,0,0,0,390,70,0
93,7,0,0,0,0,0,0,88,12,0,0,0,0,0,0,96,4,0,0,0,0,0,0,400,70,0
40,25,9,17,9,0,0,0,40,23,12,15,10,0,0,0,43,19,11,26,1,0,0,0,410,70,0
16,21,16,19,28,0,0,0,12,21,17,17,33,0,0,0,14,23,13,42,8,0,0,0,420,70,0
61,26,5,5,3,0,0,0,59,22,9,4,6,0,0,0,70,18,3,4,4,1,0,0,430,70,0
91,9,0,0,0,0,0,0,91,9,0,0,0,0,0,0,98,2,0,0,0,0,0,0,440,70,0
88,12,0,0,0,0,0,0,81,19,0,0,0,0,0,0,88,12,0,0,0,0,0,0,450,70,0
83,17,0,0,0,0,0,0,73,25,2,0,0,0,0,0,80,20,0,0,0,0,0,0,460,70,0
4,29,10,18,22,7,4,6,2,22,20,12,15,21,4,4,7,23,15,17,15,12,5,6,470,70,0
0,0,0,1,5,15,23,56,0,0,0,0,2,20,23,55,0,0,0,0,2,19,23,56,480,70,0
5,23,14,5,6,8,11,28,9,22,6,8,6,9,18,22,28,10,5,4,8,11,10,24,490,70,0
56,30,7,1,2,1,0,3,67,18,10,1,2,0,1,1,77,17,3,3,0,0,0,0,500,70,0
91,9,0,0,0,0,0,0,93,7,0,0,0,0,0,0,93,7,0,0,0,0,0,0,510,70,0
67,33,0,0,0,0,0,0,51,49,0,0,0,0,0,0,81,19,0,0,0,0,0,0,520,70,0
81,18,0,0,1,0,0,0,74,24,2,0,0,0,0,0,83,17,0,0,0,0,0,0,530,70,0
89,9,1,1,0,0,0,0,80,19,1,0,0,0,0,0,83,16,1,0,0,0,0,0,540,70,0
80,16,3,0,1,0,0,0,67,32,1,0,0,0,0,0,80,19,1,0,0,0,0,0,550,70,0
87,9,1,1,0,0,1,1,87,8,1,2,0,1,1,0,91,4,2,1,2,0,0,0,560,70,0
98,2,0,0,0,0,0,0,94,6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,570,70,0
35,24,12,8,3,6,3,9,35,25,12,5,7,3,6,7,52,15,9,8,5,3,1,7,580,70,0
39,25,13,4,6,1,2,10,22,41,10,9,5,1,5,7,43,32,4,5,3,3,3,7,590,70,0
40,58,2,0,0,0,0,0,27,73,0,0,0,0,0,0,54,46,0,0,0,0,0,0,600,70,0
20,61,8,4,3,1,2,1,5,55,32,2,2,3,1,0,22,54,16,7,1,0,0,0,610,70,0
0,25,6,6,7,10,7,39,0,24,7,8,7,6,8,40,8,20,9,7,8,4,11,33,620,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,99,0,0,0,0,0,1,1,98,630,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,640,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,650,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,660,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,670,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,680,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,690,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,700,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,710,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,720,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,730,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,740,70,0
0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,750,70,0
